date,instance_type,stack_type,env,cost,hours,DefaultVCpus,core_seconds_used,memory_gb,executor_cpu,executor_mem,num_executors,unallocated_cores,unallocated_core_seconds,cost_per_core_hour
2023-05-09,r5ad.4xlarge,io,prod,786.7248649717,1387.263595,16,79906383.072,131.072,2,2,2,0,0,0.03544409601603600
2023-05-09,r5b.2xlarge,cmp,prod,170.4219446205,580.652235,8,16722784.368,65.536,1,1,1,0,0,0.03668761057565290
2023-05-09,r5d.4xlarge,io,prod,1713.3289564566000,3040.083052,16,175108783.7952,131.072,2,2,2,0,0,0.03522372841363330
2023-05-09,r5dn.4xlarge,io,prod,693.7698500581,1274.468349,16,73409376.9024,131.072,2,2,2,0,0,0.0340225127306251
2023-05-09,r5n.2xlarge,cmp,prod,253.1014925208,878.078907,8,25288672.5216,65.536,1,1,1,0,0,0.036030573463143200
2023-05-09,r6a.2xlarge,cmp,prod,57.9746626828,199.862502,8,5756040.0576,65.536,1,1,1,0,0,0.03625909193986770
2023-05-09,r6i.2xlarge,cmp,prod,92.6278257777,322.226947,8,9280136.0736,65.536,1,1,1,0,0,0.035932681391207500
2023-05-09,r6id.4xlarge,io,prod,21.103078162,36.039998,16,2075903.8848,131.072,2,2,2,0,0,0.03659662758929680
2023-05-09,r6idn.4xlarge,io,prod,255.5965572511,439.120844,16,25293360.6144,131.072,2,2,2,0,0,0.0363790174082325
2023-05-09,r6in.2xlarge,cmp,prod,41.3596703062,143.731399,8,4139464.2912,65.536,1,1,1,0,0,0.03596958510280000
2023-05-10,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-10,c5.2xlarge,io,prod,74.631001776,303.378056,8,8737288.0128,16.384,1,0,0,8,8737288.0128,0.03075
2023-05-10,c5.9xlarge,cmp,prod,96.575888475,165.653325,36,21468670.92,73.728,4,1,1,28,16697855.16,0.016194444444444400
2023-05-10,c5a.8xlarge,cmp,prod,0.5528233712,0.479168,32,55200.1536,65.536,4,1,1,24,41400.1152,0.03605359779868440
2023-05-10,c5ad.16xlarge,io,prod,838.0567599848,369.24808,64,85074757.632,131.072,8,2,2,48,63806068.224,0.035462978913153700
2023-05-10,c5d.18xlarge,io,prod,7800.5570375765,5582.83316,72,1447070355.072,147.456,9,2,2,56,1125499165.0560000,0.019406109203224000
2023-05-10,c5n.9xlarge,cmp,prod,10.3699355261,8.199721,36,1062683.8416000000,98.304,4,1,1,28,826531.8768000000,0.035129703146471600
2023-05-10,c6a.8xlarge,cmp,prod,2.0507350976,2.281946,32,262880.1792,65.536,4,1,1,24,197160.1344,0.028083693391517600
2023-05-10,c6i.8xlarge,cmp,prod,307.599534236,548.0761280000000,32,63138369.94560000,65.536,4,1,1,24,47353777.4592,0.01753859537716450
2023-05-10,c6id.16xlarge,io,prod,103.8929322697,44.756671,64,10311936.9984,131.072,8,2,2,48,7733952.7488,0.03627005830514210
2023-05-10,c6in.8xlarge,cmp,prod,17.0660321558,14.806946,32,1705760.1792,65.536,4,1,1,24,1279320.1344,0.03601779224890470
2023-05-10,m5.4xlarge,cmp,prod,33.5049031752,65.00888500000000,16,3744511.776,65.536,2,1,1,8,1872255.888,0.032211849940973400
2023-05-10,m5a.4xlarge,cmp,prod,9.6514981384,16.689714,16,961327.5264,65.536,2,1,1,8,480663.7632,0.0361431378422662
2023-05-10,m5ad.8xlarge,io,prod,28.2954208197,24.138056,32,2780704.0512,131.072,4,2,2,16,1390352.0256000000,0.03663227480355610
2023-05-10,m5d.8xlarge,io,prod,2389.4455499921,2306.7736520000000,32,265740324.71040000,131.072,4,2,2,16,132870162.35520000,0.032369961124063100
2023-05-10,m5dn.8xlarge,io,prod,26.0248153962,22.158054,32,2552607.8208,131.072,4,2,2,16,1276303.9104,0.03670338023055860
2023-05-10,m5n.4xlarge,cmp,prod,3.2862645994,5.637781,16,324736.1856,65.536,2,1,1,8,162368.09280000000,0.03643127277602660
2023-05-10,m6a.4xlarge,cmp,prod,308.4056260586,550.361386,16,31700815.833600000,65.536,2,1,1,8,15850407.916800000,0.03502308141338700
2023-05-10,m6i.4xlarge,cmp,prod,60.860193642,113.954988,16,6563807.3088,65.536,2,1,1,8,3281903.6544,0.03337951387108220
2023-05-10,m6id.8xlarge,io,prod,9.004928053,7.77,32,895104,131.072,4,2,2,16,447552,0.03621673122989060
2023-05-10,m6idn.8xlarge,io,prod,8.031501168,6.820277,32,785695.9104000000,131.072,4,2,2,16,392847.9552,0.03679973870562740
2023-05-10,m6in.4xlarge,cmp,prod,11.6991392677,20.066946,16,1155856.0896,65.536,2,1,1,8,577928.0448,0.03643784182362630
2023-05-10,r5.2xlarge,cmp,prod,2500.0071397682,11210.185639,8,322853346.4032,65.536,1,1,1,0,0,0.027876513604185200
2023-05-10,r5a.2xlarge,cmp,prod,10.0328242777,34.781391,8,1001704.0608,65.536,1,1,1,0,0,0.03605672454883990
2023-05-10,r5ad.4xlarge,io,prod,290.0579787771,510.59557,16,29410304.832,131.072,2,2,2,0,0,0.03550485891126860
2023-05-10,r5b.2xlarge,cmp,prod,109.1252507322,371.677472,8,10704311.1936,65.536,1,1,1,0,0,0.03670025053744720
2023-05-10,r5d.4xlarge,io,prod,964.0430511824,1710.751696,16,98539297.6896,131.072,2,2,2,0,0,0.03522000933261090
2023-05-10,r5dn.4xlarge,io,prod,1154.2455274268,2138.253478,16,123163400.3328,131.072,2,2,2,0,0,0.033737976440310000
2023-05-10,r5n.2xlarge,cmp,prod,89.4685364845,307.85193200000000,8,8866135.641600000,65.536,1,1,1,0,0,0.03632774687463230
2023-05-10,r6a.2xlarge,cmp,prod,53.1225704508,182.623892,8,5259568.0896000000,65.536,1,1,1,0,0,0.036360638433606500
2023-05-10,r6i.2xlarge,cmp,prod,75.8799444191,264.872518,8,7628328.5184,65.536,1,1,1,0,0,0.03580965335326900
2023-05-10,r6id.4xlarge,io,prod,0.3116164261,0.534723,16,30800.0448,131.072,2,2,2,0,0,0.03642264617615100
2023-05-10,r6idn.4xlarge,io,prod,147.3940090463,251.928047,16,14511055.5072,131.072,2,2,2,0,0,0.036566494580866400
2023-05-10,r6in.2xlarge,cmp,prod,42.2788484563,148.125557,8,4266016.0416,65.536,1,1,1,0,0,0.03567821896553270
2023-05-11,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-11,c5.2xlarge,io,prod,70.848,288,8,8294400,16.384,1,0,0,8,8294400,0.03075
2023-05-11,c5.9xlarge,cmp,prod,940.5608881809,1366.914967,36,177152179.7232,73.728,4,1,1,28,137785028.6736,0.019113618600357600
2023-05-11,c5a.8xlarge,cmp,prod,0.5928727798,0.510833,32,58847.9616,65.536,4,1,1,24,44135.9712,0.03626875
2023-05-11,c5ad.16xlarge,io,prod,657.6163896131,281.016121,64,64746114.2784,131.072,8,2,2,48,48559585.7088,0.03656464992520730
2023-05-11,c5d.18xlarge,io,prod,9367.6706484587,7099.985504,72,1840316242.6368000,147.456,9,2,2,56,1431357077.6064,0.01832490174956680
2023-05-11,c5n.9xlarge,cmp,prod,171.3707071118,137.502775,36,17820359.64,98.304,4,1,1,28,13860279.72,0.034619646183665900
2023-05-11,c6a.8xlarge,cmp,prod,11.3624545931,10.581663,32,1219007.5776000000,65.536,4,1,1,24,914255.6832,0.03355585091250540
2023-05-11,c6i.8xlarge,cmp,prod,1353.5803399132,2049.876969,32,236145826.8288,65.536,4,1,1,24,177109370.1216,0.020635085062164800
2023-05-11,c6id.16xlarge,io,prod,90.8063410057,39.29556,64,9053697.024,131.072,8,2,2,48,6790272.768,0.03610710925646720
2023-05-11,c6in.8xlarge,cmp,prod,73.355961134,62.333341,32,7180800.8832,65.536,4,1,1,24,5385600.6624,0.036776045510499800
2023-05-11,m5.4xlarge,cmp,prod,57.460970417,106.779736,16,6150512.7936,65.536,2,1,1,8,3075256.3968,0.03363288565409550
2023-05-11,m5a.4xlarge,cmp,prod,0.5499091492,0.94139,16,54224.064,65.536,2,1,1,8,27112.032,0.03650912143213760
2023-05-11,m5ad.8xlarge,io,prod,55.3696885452,47.075281,32,5423072.371200000,131.072,4,2,2,16,2711536.1856000000,0.03675607941750790
2023-05-11,m5d.8xlarge,io,prod,1348.8840191943,1291.257245,32,148752834.624,131.072,4,2,2,16,74376417.312,0.03264463821058510
2023-05-11,m5dn.8xlarge,io,prod,6.6148110847,5.670003,32,653184.3456000000,131.072,4,2,2,16,326592.17280000000,0.03645727284392530
2023-05-11,m5n.4xlarge,cmp,prod,0.1800628444,0.306389,16,17648.006400000000,65.536,2,1,1,8,8824.003200000000,0.03673084795798810
2023-05-11,m6a.4xlarge,cmp,prod,19.4213093039,34.304451,16,1975936.3776,65.536,2,1,1,8,987968.1888,0.03538409145488880
2023-05-11,m6i.4xlarge,cmp,prod,4.8939882096,9.163056,16,527792.0256000000,65.536,2,1,1,8,263896.0128,0.03338125
2023-05-11,m6idn.8xlarge,io,prod,4.8735778614,4.165277,32,479839.9104,131.072,4,2,2,16,239919.9552,0.03656402879538380
2023-05-11,m6in.4xlarge,cmp,prod,1.0933768765,1.851944,16,106671.9744,65.536,2,1,1,8,53335.9872,0.036899633456114200
2023-05-11,r5.2xlarge,cmp,prod,1904.3861688874,8749.00866,8,251971449.408,65.536,1,1,1,0,0,0.027208599323860400
2023-05-11,r5a.2xlarge,cmp,prod,3.0036410376,10.397498,8,299447.9424,65.536,1,1,1,0,0,0.03611014204571140
2023-05-11,r5ad.4xlarge,io,prod,109.8230159601,193.510833,16,11146223.9808,131.072,2,2,2,0,0,0.03547056457302440
2023-05-11,r5b.2xlarge,cmp,prod,79.272250402,270.455566,8,7789120.300800000,65.536,1,1,1,0,0,0.03663829680713620
2023-05-11,r5d.4xlarge,io,prod,978.2769448426,1707.307519,16,98340913.0944,131.072,2,2,2,0,0,0.035812124278861400
2023-05-11,r5dn.4xlarge,io,prod,1913.181119255,3522.763585,16,202911182.496,131.072,2,2,2,0,0,0.033943186100419900
2023-05-11,r5n.2xlarge,cmp,prod,113.513866082,389.456699,8,11216352.9312,65.536,1,1,1,0,0,0.036433404013035100
2023-05-11,r6a.2xlarge,cmp,prod,10.5467382461,36.329161,8,1046279.8368,65.536,1,1,1,0,0,0.036288817150566700
2023-05-11,r6i.2xlarge,cmp,prod,25.3301500488,88.927776,8,2561119.9488,65.536,1,1,1,0,0,0.035604947053887900
2023-05-11,r6id.4xlarge,io,prod,23.459209739,40.136396,16,2311856.4096,131.072,2,2,2,0,0,0.03653045003561110
2023-05-11,r6idn.4xlarge,io,prod,238.8477166183,411.0194550000000,16,23674720.608000000,131.072,2,2,2,0,0,0.03631940558298820
2023-05-11,r6in.2xlarge,cmp,prod,27.344364172,94.428051,8,2719527.8688,65.536,1,1,1,0,0,0.03619735327905900
2023-05-12,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-12,c5.2xlarge,io,prod,70.848,288,8,8294400,16.384,1,0,0,8,8294400,0.03075
2023-05-12,c5.9xlarge,cmp,prod,290.8617392845,286.308056,36,37105524.05760000,73.728,4,1,1,28,28859852.0448,0.028219578836799400
2023-05-12,c5a.8xlarge,cmp,prod,0.8976189417,0.768888,32,88575.8976,65.536,4,1,1,24,66431.92320000000,0.03648202589730230
2023-05-12,c5ad.16xlarge,io,prod,136.277053017,59.811944,64,13780671.8976,131.072,8,2,2,48,10335503.9232,0.03560039702756740
2023-05-12,c5d.18xlarge,io,prod,7589.1922981078,5992.718607,72,1553312662.9344000,147.456,9,2,2,56,1208132071.1712,0.01758892007071850
2023-05-12,c5n.9xlarge,cmp,prod,957.0220290226,757.408609,36,98160155.7264,98.304,4,1,1,28,76346787.7872,0.035098551739102
2023-05-12,c6a.8xlarge,cmp,prod,303.8966487763,283.974163,32,32713823.5776,65.536,4,1,1,24,24535367.6832,0.033442374383402500
2023-05-12,c6i.8xlarge,cmp,prod,2206.9222162911,3692.268607,32,425349343.5264,65.536,4,1,1,24,319012007.64480000,0.018678575856682500
2023-05-12,c6id.16xlarge,io,prod,2.7152870141000000,1.216945,64,280384.128,131.072,8,2,2,48,210288.096,0.03486300497993950
2023-05-12,c6in.8xlarge,cmp,prod,39.5380736272,33.908889,32,3906304.0128,65.536,4,1,1,24,2929728.0096,0.03643778481949080
2023-05-12,m5.4xlarge,cmp,prod,33.7771694519,65.860561,16,3793568.313600000,65.536,2,1,1,8,1896784.1568,0.03205367611040770
2023-05-12,m5ad.8xlarge,io,prod,5.5280434111000000,4.685001,32,539712.1152,131.072,4,2,2,16,269856.0576,0.03687328062403300
2023-05-12,m5d.8xlarge,io,prod,1257.0837775661,1234.389724,32,142201696.20480000,131.072,4,2,2,16,71100848.10240000,0.03182452614855100
2023-05-12,m5dn.8xlarge,io,prod,5.836229072,4.996388,32,575583.8976000000,131.072,4,2,2,16,287791.94880000000,0.036502801323676200
2023-05-12,m5n.4xlarge,cmp,prod,0.2283296124,0.390834,16,22512.0384,65.536,2,1,1,8,11256.0192,0.03651320196042310
2023-05-12,m6a.4xlarge,cmp,prod,4.685292316,8.393610000000000,16,483471.9360000000,65.536,2,1,1,8,241735.968,0.03488734522452200
2023-05-12,m6id.8xlarge,io,prod,0.3322990462,0.284722,32,32799.9744,131.072,4,2,2,16,16399.9872,0.036471875
2023-05-12,m6idn.8xlarge,io,prod,28.1747472192,24.097221,32,2775999.8592000000,131.072,4,2,2,16,1387999.9296,0.03653785847753980
2023-05-12,m6in.4xlarge,cmp,prod,0.7909897102,1.358053,16,78223.8528,65.536,2,1,1,8,39111.9264,0.03640274487630450
2023-05-12,r5.2xlarge,cmp,prod,1342.6636369625,6456.268885,8,185940543.888,65.536,1,1,1,0,0,0.025995347717044900
2023-05-12,r5a.2xlarge,cmp,prod,0.1540477866,0.537501,8,15480.0288,65.536,1,1,1,0,0,0.035825000000000000
2023-05-12,r5ad.4xlarge,io,prod,140.2402050971,245.979172,16,14168400.307200000,131.072,2,2,2,0,0,0.035633150348878900
2023-05-12,r5b.2xlarge,cmp,prod,143.8960146365,490.190563,8,14117488.2144,65.536,1,1,1,0,0,0.036693896592951100
2023-05-12,r5d.4xlarge,io,prod,1072.337202703,1870.251997,16,107726515.0272,131.072,2,2,2,0,0,0.03583531806218810
2023-05-12,r5dn.4xlarge,io,prod,3252.9294824062,5979.206460000000,16,344402292.096,131.072,2,2,2,0,0,0.03400252090482050
2023-05-12,r5n.2xlarge,cmp,prod,50.1861562104,173.16307,8,4987096.416,65.536,1,1,1,0,0,0.03622752545505230
2023-05-12,r6a.2xlarge,cmp,prod,4.0381310948,13.759999,8,396287.9712,65.536,1,1,1,0,0,0.036683606361453900
2023-05-12,r6i.2xlarge,cmp,prod,2.069622387,7.231385,8,208263.888,65.536,1,1,1,0,0,0.035775000000000000
2023-05-12,r6idn.4xlarge,io,prod,47.376724607300000,80.856105,16,4657311.648,131.072,2,2,2,0,0,0.0366211714991249
2023-05-12,r6in.2xlarge,cmp,prod,8.8319418746,30.193616,8,869576.1408000000,65.536,1,1,1,0,0,0.03656378004956410
2023-05-13,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-13,c5.2xlarge,io,prod,70.848,288,8,8294400,16.384,1,0,0,8,8294400,0.03075
2023-05-13,c5.9xlarge,cmp,prod,1987.6830777046,2009.247543,36,260398481.5728,73.728,4,1,1,28,202532152.3344,0.027479649791030100
2023-05-13,c5ad.16xlarge,io,prod,679.3370052114,290.824705,64,67006012.032,131.072,8,2,2,48,50254509.024,0.03649841476303780
2023-05-13,c5d.18xlarge,io,prod,6605.9266699536,5278.585127,72,1368209264.9184,147.456,9,2,2,56,1064162761.6032,0.017381358701186200
2023-05-13,c5n.9xlarge,cmp,prod,178.2812377148,141.519978,36,18340989.1488,98.304,4,1,1,28,14265213.7824,0.03499333926683400
2023-05-13,c6a.8xlarge,cmp,prod,346.5845298525,324.582806,32,37391939.2512,65.536,4,1,1,24,28043954.4384,0.03336826953763730
2023-05-13,c6i.8xlarge,cmp,prod,1671.330627443,2515.531897,32,289789274.5344,65.536,4,1,1,24,217341955.9008,0.020762639571329500
2023-05-13,c6id.16xlarge,io,prod,30.1485717808,13.100554,64,3018367.6416,131.072,8,2,2,48,2263775.7312,0.03595813078401110
2023-05-13,c6in.8xlarge,cmp,prod,41.6016504608,35.705558,32,4113280.2816,65.536,4,1,1,24,3084960.2112,0.036410341966928500
2023-05-13,m5.4xlarge,cmp,prod,48.1307042054,94.181664,16,5424863.8464,65.536,2,1,1,8,2712431.9232,0.03194007076406610
2023-05-13,m5a.4xlarge,cmp,prod,1.5363707942,2.650286,16,152656.4736,65.536,2,1,1,8,76328.2368,0.03623125
2023-05-13,m5ad.8xlarge,io,prod,95.2204819319,80.659722,32,9291999.9744,131.072,4,2,2,16,4645999.9872,0.03689127592544730
2023-05-13,m5d.8xlarge,io,prod,1426.0991651615,1429.0883610000000,32,164630979.18720000,131.072,4,2,2,16,82315489.59360000,0.03118463499353690
2023-05-13,m5dn.8xlarge,io,prod,1.6204040454,1.383889,32,159424.0128,131.072,4,2,2,16,79712.0064,0.03659081502833680
2023-05-13,m6a.4xlarge,cmp,prod,0.3598735932,0.615558,16,35456.1408,65.536,2,1,1,8,17728.0704,0.03653936684276710
2023-05-13,m6i.4xlarge,cmp,prod,38.2492508765,70.227773,16,4045119.7248,65.536,2,1,1,8,2022559.8624,0.0340403529495553
2023-05-13,m6id.8xlarge,io,prod,2.395308089,2.04611,32,235711.872,131.072,4,2,2,16,117855.936,0.03658326179005530
2023-05-13,m6idn.8xlarge,io,prod,44.2690650346,38.038619,32,4382048.908800000,131.072,4,2,2,16,2191024.4544,0.036368520169758300
2023-05-13,m6in.4xlarge,cmp,prod,0.924757946,1.591666,16,91679.9616,65.536,2,1,1,8,45839.9808,0.036312500000000000
2023-05-13,r5.2xlarge,cmp,prod,886.4246958854,4629.598888,8,133332447.9744,65.536,1,1,1,0,0,0.02393362571277580
2023-05-13,r5ad.4xlarge,io,prod,10.24758343,17.367777,16,1000383.9552,131.072,2,2,2,0,0,0.03687714117788360
2023-05-13,r5b.2xlarge,cmp,prod,143.0254213405,487.948642,8,14052920.8896,65.536,1,1,1,0,0,0.03663946597798400
2023-05-13,r5d.4xlarge,io,prod,1849.5114244427,3252.623919,16,187351137.7344,131.072,2,2,2,0,0,0.03553883477042360
2023-05-13,r5dn.4xlarge,io,prod,3590.5443442778,6568.363903,16,378337760.8128,131.072,2,2,2,0,0,0.03416513226602250
2023-05-13,r5n.2xlarge,cmp,prod,44.8004007676,154.686677,8,4454976.2976,65.536,1,1,1,0,0,0.03620253666674860
2023-05-13,r6i.2xlarge,cmp,prod,138.5542909651,486.14391,8,14000944.608,65.536,1,1,1,0,0,0.03562584250132330
2023-05-13,r6id.4xlarge,io,prod,0.0358327593,0.061389,16,3536.0064,131.072,2,2,2,0,0,0.03648125
2023-05-13,r6idn.4xlarge,io,prod,191.3008603692,327.686955,16,18874768.608,131.072,2,2,2,0,0,0.03648696901307840
2023-05-13,r6in.2xlarge,cmp,prod,11.0916136922,38.106384,8,1097463.8592,65.536,1,1,1,0,0,0.03638371228099210
2023-05-14,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-14,c5.2xlarge,io,prod,70.848,288,8,8294400,16.384,1,0,0,8,8294400,0.03075
2023-05-14,c5.9xlarge,cmp,prod,1153.4155343301,1055.912771,36,136846295.1216,73.728,4,1,1,28,106436007.3168,0.030342771939121000
2023-05-14,c5ad.16xlarge,io,prod,238.4880249324,101.765287,64,23446722.1248,131.072,8,2,2,48,17585041.5936,0.03661735253170120
2023-05-14,c5d.18xlarge,io,prod,4804.956410308300,3887.051432,72,1007523731.1744,147.456,9,2,2,56,783629568.6912000,0.017168670614782400
2023-05-14,c6i.8xlarge,cmp,prod,1131.6578370462,1726.149692,32,198852444.5184,65.536,4,1,1,24,149139333.3888,0.020487393168502600
2023-05-14,c6id.16xlarge,io,prod,2.7938530348,1.192222,64,274687.94880000000,131.072,8,2,2,48,206015.9616,0.036615625000000000
2023-05-14,m5.4xlarge,cmp,prod,2.9899316286,5.332498,16,307151.8848,65.536,2,1,1,8,153575.9424,0.03504375
2023-05-14,m5a.4xlarge,cmp,prod,1.243279564,2.138056,16,123152.0256,65.536,2,1,1,8,61576.0128,0.03634375000000000
2023-05-14,m5ad.8xlarge,io,prod,80.4898091808,68.329721,32,7871583.859200000,131.072,4,2,2,16,3935791.9296,0.03681130992617400
2023-05-14,m5d.8xlarge,io,prod,2283.8301457534,2188.360879,32,252099173.2608,131.072,4,2,2,16,126049586.6304,0.03261331014444340
2023-05-14,m6id.8xlarge,io,prod,1.2024209378,1.013333,32,116735.9616,131.072,4,2,2,16,58367.980800000000,0.037081250000000000
2023-05-14,m6idn.8xlarge,io,prod,26.2723913071,22.689443,32,2613823.8336,131.072,4,2,2,16,1306911.9168,0.0361847678828817
2023-05-14,m6in.4xlarge,cmp,prod,22.9700222625,38.977503,16,2245104.1728,65.536,2,1,1,8,1122552.0864,0.03683217961412900
2023-05-14,r5.2xlarge,cmp,prod,1817.720485526,8121.778810000000,8,233907229.728,65.536,1,1,1,0,0,0.027976021756587300
2023-05-14,r5ad.4xlarge,io,prod,146.0553987621,254.250844,16,14644848.6144,131.072,2,2,2,0,0,0.03590337117083970
2023-05-14,r5b.2xlarge,cmp,prod,110.7186794578,378.152506,8,10890792.1728,65.536,1,1,1,0,0,0.03659855405592630
2023-05-14,r5d.4xlarge,io,prod,1580.8320250244,2786.1271930000000,16,160480926.31680000,131.072,2,2,2,0,0,0.03546212886915570
2023-05-14,r5dn.4xlarge,io,prod,2746.9151720274,5020.433933,16,289176994.54080000,131.072,2,2,2,0,0,0.03419668509592800
2023-05-14,r5n.2xlarge,cmp,prod,14.1808784636,48.742222,8,1403775.9936,65.536,1,1,1,0,0,0.0363670291426189
2023-05-14,r6i.2xlarge,cmp,prod,50.7476368092,179.713348,8,5175744.4224,65.536,1,1,1,0,0,0.035297626312932500
2023-05-14,r6idn.4xlarge,io,prod,63.232720947,108.255822,16,6235535.347200000,131.072,2,2,2,0,0,0.03650653596429670
2023-05-15,c5.2xlarge,cmp,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-05-15,c5.2xlarge,io,prod,70.848,288,8,8294400,16.384,1,0,0,8,8294400,0.03075
2023-05-15,c5.9xlarge,cmp,prod,1544.4942508634,1777.365013,36,230346505.68480000,73.728,4,1,1,28,179158393.3104,0.024138327111055200
2023-05-15,c5a.8xlarge,cmp,prod,12.7380168458,10.952216,32,1261695.2832,65.536,4,1,1,24,946271.4624,0.036345432415800600
2023-05-15,c5ad.16xlarge,io,prod,246.2399470446,107.48417,64,24764352.768,131.072,8,2,2,48,18573264.576,0.03579596114080680
2023-05-15,c5d.18xlarge,io,prod,6713.0120939802,4974.719912,72,1289447401.1904,147.456,9,2,2,56,1002903534.2592,0.018742015778246000
2023-05-15,c5n.9xlarge,cmp,prod,466.3490977914,375.547799,36,48670994.7504,98.304,4,1,1,28,37855218.1392,0.034493988887195300
2023-05-15,c6a.8xlarge,cmp,prod,90.1151135283,98.933889,32,11397184.0128,65.536,4,1,1,24,8547888.009600000,0.02846443545506810
2023-05-15,c6i.8xlarge,cmp,prod,1267.7125544285,1922.5383,32,221476412.16,65.536,4,1,1,24,166107309.12,0.020606100448501100
2023-05-15,c6id.16xlarge,io,prod,83.8160549497,36.088611,64,8314815.9744,131.072,8,2,2,48,6236111.9808,0.036289173295948200
2023-05-15,c6in.8xlarge,cmp,prod,18.7909861934,16.001937000000000,32,1843423.1424,65.536,4,1,1,24,1382567.3568000000,0.03669670231446040
2023-05-15,m5.4xlarge,cmp,prod,36.457498318,69.282785,16,3990688.416,65.536,2,1,1,8,1995344.208,0.03288830904928260
2023-05-15,m5a.4xlarge,cmp,prod,5.8632695177,10.079445,16,580576.032,65.536,2,1,1,8,290288.016,0.036356599481047800
2023-05-15,m5ad.8xlarge,io,prod,36.879075819,31.195002,32,3593664.2304,131.072,4,2,2,16,1796832.1152,0.03694409506188680
2023-05-15,m5d.8xlarge,io,prod,5258.8754426874,4959.142207,32,571293182.2464,131.072,4,2,2,16,285646591.1232,0.03313876689238920
2023-05-15,m5dn.8xlarge,io,prod,12.967546163,11.004725,32,1267744.32,131.072,4,2,2,16,633872.16,0.03682380228435970
2023-05-15,m5n.4xlarge,cmp,prod,0.2083269384,0.351666,16,20255.9616,65.536,2,1,1,8,10127.9808,0.037025
2023-05-15,m6a.4xlarge,cmp,prod,0.0842511948,0.144167,16,8304.019200000000,65.536,2,1,1,8,4152.009600000000,0.036525
2023-05-15,m6i.4xlarge,cmp,prod,0.44333775,0.7725,16,44496,65.536,2,1,1,8,22248,0.03586875
2023-05-15,m6id.8xlarge,io,prod,3.1165659981,2.666113,32,307136.21760000000,131.072,4,2,2,16,153568.10880000000,0.03652984229874170
2023-05-15,m6idn.8xlarge,io,prod,30.920653642,26.783889,32,3085504.0128,131.072,4,2,2,16,1542752.0064000000,0.036076554316384
2023-05-15,m6in.4xlarge,cmp,prod,14.8382484788,25.213616,16,1452304.2816,65.536,2,1,1,8,726152.1408000000,0.036781337905875900
2023-05-15,r5.2xlarge,cmp,prod,1376.7345572708,6471.0888780000000,8,186367359.68640000,65.536,1,1,1,0,0,0.026593950864114500
2023-05-15,r5a.2xlarge,cmp,prod,8.6891208878,30.336946,8,873704.0448,65.536,1,1,1,0,0,0.035802552800634600
2023-05-15,r5ad.4xlarge,io,prod,105.8601833497,188.15555000000000,16,10837759.680000000,131.072,2,2,2,0,0,0.03516378581102840
2023-05-15,r5b.2xlarge,cmp,prod,82.4279175017,280.20027500000000,8,8069767.920000000,65.536,1,1,1,0,0,0.03677187571537000
